idHotel	name	description	price	id	guest_capacity	room_type
8360	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	851	20823	3	SUITE
8361	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	447	20824	2	DOUBLE
8361	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	711	20825	3	SUITE
8362	标准间	标准间，简洁整洁，设施完备，高性价比之选。	253	20826	2	STANDARD
8362	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	877	20827	3	SUITE
8363	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	316	20828	2	DOUBLE
8363	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	693	20829	3	SUITE
8363	标准间	标准间，简洁整洁，设施完备，高性价比之选。	182	20830	2	STANDARD
8364	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	727	20831	3	SUITE
8364	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	269	20832	2	DOUBLE
8364	标准间	标准间，简洁整洁，设施完备，高性价比之选。	185	20833	2	STANDARD
8365	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	491	20834	3	SUITE
8365	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	449	20835	2	DOUBLE
8366	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	845	20836	3	SUITE
8366	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	455	20837	2	DOUBLE
8367	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	562	20838	3	SUITE
8367	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	446	20839	2	DOUBLE
8368	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	650	20840	3	SUITE
8368	标准间	标准间，简洁整洁，设施完备，高性价比之选。	266	20841	2	STANDARD
8369	标准间	标准间，简洁整洁，设施完备，高性价比之选。	286	20842	2	STANDARD
8369	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	355	20843	2	DOUBLE
8369	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	735	20844	3	SUITE
8370	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	342	20845	2	DOUBLE
8370	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	798	20846	3	SUITE
8370	标准间	标准间，简洁整洁，设施完备，高性价比之选。	314	20847	2	STANDARD
8371	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	390	20848	2	DOUBLE
8371	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	695	20849	3	SUITE
8371	标准间	标准间，简洁整洁，设施完备，高性价比之选。	318	20850	2	STANDARD
8372	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	459	20851	2	DOUBLE
8372	标准间	标准间，简洁整洁，设施完备，高性价比之选。	311	20852	2	STANDARD
8373	标准间	标准间，简洁整洁，设施完备，高性价比之选。	284	20853	2	STANDARD
8373	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	593	20854	3	SUITE
8373	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	317	20855	2	DOUBLE
8374	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	342	20856	2	DOUBLE
8374	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	601	20857	3	SUITE
8374	标准间	标准间，简洁整洁，设施完备，高性价比之选。	251	20858	2	STANDARD
8375	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	661	20859	3	SUITE
8375	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	351	20860	2	DOUBLE
8375	标准间	标准间，简洁整洁，设施完备，高性价比之选。	289	20861	2	STANDARD
8376	标准间	标准间，简洁整洁，设施完备，高性价比之选。	196	20862	2	STANDARD
8376	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	875	20863	3	SUITE
8376	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	424	20864	2	DOUBLE
8377	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	372	20865	2	DOUBLE
8377	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	543	20866	3	SUITE
8377	标准间	标准间，简洁整洁，设施完备，高性价比之选。	254	20867	2	STANDARD
8378	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	813	20868	3	SUITE
8378	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	457	20869	2	DOUBLE
8378	标准间	标准间，简洁整洁，设施完备，高性价比之选。	274	20870	2	STANDARD
8379	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	286	20871	2	DOUBLE
8379	标准间	标准间，简洁整洁，设施完备，高性价比之选。	204	20872	2	STANDARD
8380	标准间	标准间，简洁整洁，设施完备，高性价比之选。	286	20873	2	STANDARD
8380	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	363	20874	2	DOUBLE
8380	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	622	20875	3	SUITE
8381	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	714	20876	3	SUITE
8381	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	433	20877	2	DOUBLE
8381	标准间	标准间，简洁整洁，设施完备，高性价比之选。	237	20878	2	STANDARD
8382	标准间	标准间，简洁整洁，设施完备，高性价比之选。	236	20879	2	STANDARD
8382	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	730	20880	3	SUITE
8383	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	431	20881	2	DOUBLE
8383	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	576	20882	3	SUITE
8383	标准间	标准间，简洁整洁，设施完备，高性价比之选。	204	20883	2	STANDARD
8384	标准间	标准间，简洁整洁，设施完备，高性价比之选。	204	20884	2	STANDARD
8384	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	736	20885	3	SUITE
8385	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	312	20886	2	DOUBLE
8385	标准间	标准间，简洁整洁，设施完备，高性价比之选。	319	20887	2	STANDARD
8385	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	729	20888	3	SUITE
8386	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	815	20889	3	SUITE
8386	标准间	标准间，简洁整洁，设施完备，高性价比之选。	254	20890	2	STANDARD
8386	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	435	20891	2	DOUBLE
8387	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	606	20892	3	SUITE
8387	标准间	标准间，简洁整洁，设施完备，高性价比之选。	312	20893	2	STANDARD
8388	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	375	20894	2	DOUBLE
8388	标准间	标准间，简洁整洁，设施完备，高性价比之选。	287	20895	2	STANDARD
8389	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	584	20896	3	SUITE
8389	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	411	20897	2	DOUBLE
8390	标准间	标准间，简洁整洁，设施完备，高性价比之选。	317	20898	2	STANDARD
8390	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	640	20899	3	SUITE
8391	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	595	20900	3	SUITE
8391	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	407	20901	2	DOUBLE
8392	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	873	20902	3	SUITE
8392	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	420	20903	2	DOUBLE
8393	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	658	20904	3	SUITE
8393	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	361	20905	2	DOUBLE
8394	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	274	20906	2	DOUBLE
8394	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	549	20907	3	SUITE
8394	标准间	标准间，简洁整洁，设施完备，高性价比之选。	298	20908	2	STANDARD
8395	标准间	标准间，简洁整洁，设施完备，高性价比之选。	220	20909	2	STANDARD
8395	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	383	20910	2	DOUBLE
8395	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	710	20911	3	SUITE
8396	标准间	标准间，简洁整洁，设施完备，高性价比之选。	308	20912	2	STANDARD
8396	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	276	20913	2	DOUBLE
8396	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	606	20914	3	SUITE
8397	标准间	标准间，简洁整洁，设施完备，高性价比之选。	297	20915	2	STANDARD
8397	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	509	20916	3	SUITE
8397	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	458	20917	2	DOUBLE
8398	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	483	20918	3	SUITE
8398	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	382	20919	2	DOUBLE
8398	标准间	标准间，简洁整洁，设施完备，高性价比之选。	268	20920	2	STANDARD
8399	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	496	20921	3	SUITE
8399	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	261	20922	2	DOUBLE
8400	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	478	20923	2	DOUBLE
8400	标准间	标准间，简洁整洁，设施完备，高性价比之选。	211	20924	2	STANDARD
8401	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	692	20925	3	SUITE
8401	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	429	20926	2	DOUBLE
8401	标准间	标准间，简洁整洁，设施完备，高性价比之选。	201	20927	2	STANDARD
8402	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	444	20928	2	DOUBLE
8402	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	502	20929	3	SUITE
8402	标准间	标准间，简洁整洁，设施完备，高性价比之选。	258	20930	2	STANDARD
8403	标准间	标准间，简洁整洁，设施完备，高性价比之选。	219	20931	2	STANDARD
8403	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	383	20932	2	DOUBLE
8404	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	381	20933	2	DOUBLE
8404	标准间	标准间，简洁整洁，设施完备，高性价比之选。	302	20934	2	STANDARD
8404	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	658	20935	3	SUITE
8405	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	872	20936	3	SUITE
8405	标准间	标准间，简洁整洁，设施完备，高性价比之选。	225	20937	2	STANDARD
8405	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	357	20938	2	DOUBLE
8406	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	833	20939	3	SUITE
8406	标准间	标准间，简洁整洁，设施完备，高性价比之选。	251	20940	2	STANDARD
8407	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	405	20941	2	DOUBLE
8407	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	591	20942	3	SUITE
8407	标准间	标准间，简洁整洁，设施完备，高性价比之选。	185	20943	2	STANDARD
8408	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	763	20944	3	SUITE
8408	标准间	标准间，简洁整洁，设施完备，高性价比之选。	229	20945	2	STANDARD
8408	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	414	20946	2	DOUBLE
8409	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	406	20947	2	DOUBLE
8409	标准间	标准间，简洁整洁，设施完备，高性价比之选。	187	20948	2	STANDARD
8410	标准间	标准间，简洁整洁，设施完备，高性价比之选。	300	20949	2	STANDARD
8410	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	328	20950	2	DOUBLE
8410	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	695	20951	3	SUITE
8411	标准间	标准间，简洁整洁，设施完备，高性价比之选。	232	20952	2	STANDARD
8411	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	354	20953	2	DOUBLE
8411	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	601	20954	3	SUITE
8412	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	693	20955	3	SUITE
8412	标准间	标准间，简洁整洁，设施完备，高性价比之选。	243	20956	2	STANDARD
8413	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	832	20957	3	SUITE
8413	标准间	标准间，简洁整洁，设施完备，高性价比之选。	294	20958	2	STANDARD
8414	标准间	标准间，简洁整洁，设施完备，高性价比之选。	307	20959	2	STANDARD
8414	行政套房	行政套房，空间宽敞，配套齐全，尊享舒适入住体验。	752	20960	3	SUITE
8414	大床房	大床房，配备舒适大床，温馨静谧，适合休闲度假。	428	20961	2	DOUBLE
